Style Id,AG,Group Name,Status,Rank in Group,Live Since,Days Live,Organic Impressions,Inorganic Impressions,Total Impressions,Organic/Day,Ad Saturation,Demand Score,Opportunity Score,Health,Max CPC,Target ROI,Monthly Budget,Daily Budget
34714127,AG6,Dormant - Excluded,EXCLUDED,1627,2025-06-04,455,103,0,103,0.226,0.0,11.3,11.3,LOW,0.0,0.0,0.0,0.0
36603186,AG6,Dormant - Excluded,EXCLUDED,1628,2025-08-26,372,93,0,93,0.25,0.0,11.2,11.2,LOW,0.0,0.0,0.0,0.0
34748974,AG6,Dormant - Excluded,EXCLUDED,1629,2025-06-05,454,102,0,102,0.225,0.0,11.2,11.2,LOW,0.0,0.0,0.0,0.0
34745712,AG6,Dormant - Excluded,EXCLUDED,1630,2025-06-06,453,102,0,102,0.225,0.0,11.2,11.2,LOW,0.0,0.0,0.0,0.0
34748914,AG6,Dormant - Excluded,EXCLUDED,1631,2025-06-06,453,102,0,102,0.225,0.0,11.2,11.2,LOW,0.0,0.0,0.0,0.0
34469813,AG6,Dormant - Excluded,EXCLUDED,1632,2025-05-26,464,103,0,103,0.222,0.0,11.2,11.2,LOW,0.0,0.0,0.0,0.0
35334384,AG6,Dormant - Excluded,EXCLUDED,1633,2025-07-03,426,98,0,98,0.23,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
35334564,AG6,Dormant - Excluded,EXCLUDED,1634,2025-07-03,426,98,0,98,0.23,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34949607,AG6,Dormant - Excluded,EXCLUDED,1635,2025-06-16,443,100,0,100,0.226,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34825596,AG6,Dormant - Excluded,EXCLUDED,1636,2025-06-10,449,101,0,101,0.225,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34825603,AG6,Dormant - Excluded,EXCLUDED,1637,2025-06-10,449,101,0,101,0.225,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34846818,AG6,Dormant - Excluded,EXCLUDED,1638,2025-06-10,449,101,0,101,0.225,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34726104,AG6,Dormant - Excluded,EXCLUDED,1639,2025-06-04,455,102,0,102,0.224,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34726124,AG6,Dormant - Excluded,EXCLUDED,1640,2025-06-04,455,102,0,102,0.224,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
33864470,AG6,Dormant - Excluded,EXCLUDED,1641,2025-04-30,490,104,0,104,0.212,0.0,11.1,11.1,LOW,0.0,0.0,0.0,0.0
34825638,AG6,Dormant - Excluded,EXCLUDED,1642,2025-06-10,449,100,0,100,0.223,0.0,11.0,11.0,LOW,0.0,0.0,0.0,0.0
34849422,AG6,Dormant - Excluded,EXCLUDED,1643,2025-06-10,449,100,0,100,0.223,0.0,11.0,11.0,LOW,0.0,0.0,0.0,0.0
34838085,AG6,Dormant - Excluded,EXCLUDED,1644,2025-06-11,448,100,0,100,0.223,0.0,11.0,11.0,LOW,0.0,0.0,0.0,0.0
34726105,AG6,Dormant - Excluded,EXCLUDED,1645,2025-06-04,455,101,0,101,0.222,0.0,11.0,11.0,LOW,0.0,0.0,0.0,0.0
34748929,AG6,Dormant - Excluded,EXCLUDED,1646,2025-06-05,454,101,0,101,0.222,0.0,11.0,11.0,LOW,0.0,0.0,0.0,0.0
34469688,AG6,Dormant - Excluded,EXCLUDED,1647,2025-05-27,463,102,0,102,0.22,0.0,11.0,11.0,LOW,0.0,0.0,0.0,0.0
34704157,AG6,Dormant - Excluded,EXCLUDED,1648,2025-06-03,456,100,0,100,0.219,0.0,10.9,10.9,LOW,0.0,0.0,0.0,0.0
34469691,AG6,Dormant - Excluded,EXCLUDED,1649,2025-05-27,463,101,0,101,0.218,0.0,10.9,10.9,LOW,0.0,0.0,0.0,0.0
34748976,AG6,Dormant - Excluded,EXCLUDED,1650,2025-06-05,454,99,0,99,0.218,0.0,10.8,10.8,LOW,0.0,0.0,0.0,0.0
34825535,AG6,Dormant - Excluded,EXCLUDED,1651,2025-06-10,449,99,0,99,0.22,0.0,10.8,10.8,LOW,0.0,0.0,0.0,0.0
34825610,AG6,Dormant - Excluded,EXCLUDED,1652,2025-06-10,449,99,0,99,0.22,0.0,10.8,10.8,LOW,0.0,0.0,0.0,0.0
36603252,AG6,Dormant - Excluded,EXCLUDED,1653,2025-08-26,372,90,0,90,0.242,0.0,10.7,10.7,LOW,0.0,0.0,0.0,0.0
35087662,AG6,Dormant - Excluded,EXCLUDED,1654,2025-06-23,436,97,0,97,0.222,0.0,10.7,10.7,LOW,0.0,0.0,0.0,0.0
34825628,AG6,Dormant - Excluded,EXCLUDED,1655,2025-06-09,450,98,0,98,0.218,0.0,10.7,10.7,LOW,0.0,0.0,0.0,0.0
34825591,AG6,Dormant - Excluded,EXCLUDED,1656,2025-06-10,449,98,0,98,0.218,0.0,10.7,10.7,LOW,0.0,0.0,0.0,0.0
34838084,AG6,Dormant - Excluded,EXCLUDED,1657,2025-06-11,448,98,0,98,0.219,0.0,10.7,10.7,LOW,0.0,0.0,0.0,0.0
34704094,AG6,Dormant - Excluded,EXCLUDED,1658,2025-06-03,456,99,0,99,0.217,0.0,10.7,10.7,LOW,0.0,0.0,0.0,0.0
34846735,AG6,Dormant - Excluded,EXCLUDED,1659,2025-06-11,448,97,0,97,0.217,0.0,10.6,10.6,LOW,0.0,0.0,0.0,0.0
34949595,AG6,Dormant - Excluded,EXCLUDED,1660,2025-06-16,443,97,0,97,0.219,0.0,10.6,10.6,LOW,0.0,0.0,0.0,0.0
34714082,AG6,Dormant - Excluded,EXCLUDED,1661,2025-06-03,456,98,0,98,0.215,0.0,10.6,10.6,LOW,0.0,0.0,0.0,0.0
34748933,AG6,Dormant - Excluded,EXCLUDED,1662,2025-06-06,453,98,0,98,0.216,0.0,10.6,10.6,LOW,0.0,0.0,0.0,0.0
34469739,AG6,Dormant - Excluded,EXCLUDED,1663,2025-05-26,464,99,0,99,0.213,0.0,10.6,10.6,LOW,0.0,0.0,0.0,0.0
34949475,AG6,Dormant - Excluded,EXCLUDED,1664,2025-06-16,443,96,0,96,0.217,0.0,10.5,10.5,LOW,0.0,0.0,0.0,0.0
34714103,AG6,Dormant - Excluded,EXCLUDED,1665,2025-06-03,456,97,0,97,0.213,0.0,10.5,10.5,LOW,0.0,0.0,0.0,0.0
34703877,AG6,Dormant - Excluded,EXCLUDED,1666,2025-06-04,455,97,0,97,0.213,0.0,10.5,10.5,LOW,0.0,0.0,0.0,0.0
34825644,AG6,Dormant - Excluded,EXCLUDED,1667,2025-06-10,449,97,0,97,0.216,0.0,10.5,10.5,LOW,0.0,0.0,0.0,0.0
34801174,AG6,Dormant - Excluded,EXCLUDED,1668,2025-06-09,450,96,0,96,0.213,0.0,10.4,10.4,LOW,0.0,0.0,0.0,0.0
34837985,AG6,Dormant - Excluded,EXCLUDED,1669,2025-06-11,448,96,0,96,0.214,0.0,10.4,10.4,LOW,0.0,0.0,0.0,0.0
34837989,AG6,Dormant - Excluded,EXCLUDED,1670,2025-06-11,448,96,0,96,0.214,0.0,10.4,10.4,LOW,0.0,0.0,0.0,0.0
34846805,AG6,Dormant - Excluded,EXCLUDED,1671,2025-06-11,448,96,0,96,0.214,0.0,10.4,10.4,LOW,0.0,0.0,0.0,0.0
34469719,AG6,Dormant - Excluded,EXCLUDED,1672,2025-05-26,464,97,0,97,0.209,0.0,10.4,10.4,LOW,0.0,0.0,0.0,0.0
35706387,AG6,Dormant - Excluded,EXCLUDED,1673,2025-07-16,413,91,0,91,0.22,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
35843393,AG6,Dormant - Excluded,EXCLUDED,1674,2025-07-21,408,91,0,91,0.223,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
34745691,AG6,Dormant - Excluded,EXCLUDED,1675,2025-06-05,454,95,0,95,0.209,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
34748983,AG6,Dormant - Excluded,EXCLUDED,1676,2025-06-05,454,95,0,95,0.209,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
34846849,AG6,Dormant - Excluded,EXCLUDED,1677,2025-06-10,449,95,0,95,0.212,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
34704132,AG6,Dormant - Excluded,EXCLUDED,1678,2025-06-03,456,96,0,96,0.211,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
33809309,AG6,Dormant - Excluded,EXCLUDED,1679,2025-04-26,494,99,0,99,0.2,0.0,10.3,10.3,LOW,0.0,0.0,0.0,0.0
36225592,AG6,Dormant - Excluded,EXCLUDED,1680,2025-08-06,392,89,0,89,0.227,0.0,10.2,10.2,LOW,0.0,0.0,0.0,0.0
34825618,AG6,Dormant - Excluded,EXCLUDED,1681,2025-06-10,449,94,0,94,0.209,0.0,10.2,10.2,LOW,0.0,0.0,0.0,0.0
34846854,AG6,Dormant - Excluded,EXCLUDED,1682,2025-06-10,449,94,0,94,0.209,0.0,10.2,10.2,LOW,0.0,0.0,0.0,0.0
34748915,AG6,Dormant - Excluded,EXCLUDED,1683,2025-06-05,454,94,0,94,0.207,0.0,10.1,10.1,LOW,0.0,0.0,0.0,0.0
34748922,AG6,Dormant - Excluded,EXCLUDED,1684,2025-06-05,454,94,0,94,0.207,0.0,10.1,10.1,LOW,0.0,0.0,0.0,0.0
34745773,AG6,Dormant - Excluded,EXCLUDED,1685,2025-06-06,453,94,0,94,0.208,0.0,10.1,10.1,LOW,0.0,0.0,0.0,0.0
34825572,AG6,Dormant - Excluded,EXCLUDED,1686,2025-06-09,450,94,0,94,0.209,0.0,10.1,10.1,LOW,0.0,0.0,0.0,0.0
34469730,AG6,Dormant - Excluded,EXCLUDED,1687,2025-05-27,463,95,0,95,0.205,0.0,10.1,10.1,LOW,0.0,0.0,0.0,0.0
34825559,AG6,Dormant - Excluded,EXCLUDED,1688,2025-06-10,449,93,0,93,0.207,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
34838082,AG6,Dormant - Excluded,EXCLUDED,1689,2025-06-11,448,93,0,93,0.208,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
34838083,AG6,Dormant - Excluded,EXCLUDED,1690,2025-06-11,448,93,0,93,0.208,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
34849412,AG6,Dormant - Excluded,EXCLUDED,1691,2025-06-11,448,93,0,93,0.208,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
34469795,AG6,Dormant - Excluded,EXCLUDED,1692,2025-05-26,464,94,0,94,0.203,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
34469835,AG6,Dormant - Excluded,EXCLUDED,1693,2025-05-26,464,94,0,94,0.203,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
34714074,AG6,Dormant - Excluded,EXCLUDED,1694,2025-06-03,456,94,0,94,0.206,0.0,10.0,10.0,LOW,0.0,0.0,0.0,0.0
35334382,AG6,Dormant - Excluded,EXCLUDED,1695,2025-07-04,425,90,0,90,0.212,0.0,9.9,9.9,LOW,0.0,0.0,0.0,0.0
34714131,AG6,Dormant - Excluded,EXCLUDED,1696,2025-06-04,455,93,0,93,0.204,0.0,9.9,9.9,LOW,0.0,0.0,0.0,0.0
34748938,AG6,Dormant - Excluded,EXCLUDED,1697,2025-06-06,453,91,0,91,0.201,0.0,9.8,9.8,LOW,0.0,0.0,0.0,0.0
34849449,AG6,Dormant - Excluded,EXCLUDED,1698,2025-06-10,449,91,0,91,0.203,0.0,9.8,9.8,LOW,0.0,0.0,0.0,0.0
35334293,AG6,Dormant - Excluded,EXCLUDED,1699,2025-07-03,426,89,0,89,0.209,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34849409,AG6,Dormant - Excluded,EXCLUDED,1700,2025-06-10,449,90,0,90,0.2,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34838059,AG6,Dormant - Excluded,EXCLUDED,1701,2025-06-11,448,90,0,90,0.201,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34849374,AG6,Dormant - Excluded,EXCLUDED,1702,2025-06-11,448,90,0,90,0.201,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34849416,AG6,Dormant - Excluded,EXCLUDED,1703,2025-06-11,448,90,0,90,0.201,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34949576,AG6,Dormant - Excluded,EXCLUDED,1704,2025-06-16,443,90,0,90,0.203,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34714060,AG6,Dormant - Excluded,EXCLUDED,1705,2025-06-03,456,91,0,91,0.2,0.0,9.7,9.7,LOW,0.0,0.0,0.0,0.0
34703775,AG6,Dormant - Excluded,EXCLUDED,1706,2025-06-03,456,90,0,90,0.197,0.0,9.6,9.6,LOW,0.0,0.0,0.0,0.0
34714109,AG6,Dormant - Excluded,EXCLUDED,1707,2025-06-03,456,90,0,90,0.197,0.0,9.6,9.6,LOW,0.0,0.0,0.0,0.0
34726032,AG6,Dormant - Excluded,EXCLUDED,1708,2025-06-04,455,90,0,90,0.198,0.0,9.6,9.6,LOW,0.0,0.0,0.0,0.0
34801146,AG6,Dormant - Excluded,EXCLUDED,1709,2025-06-07,452,90,0,90,0.199,0.0,9.6,9.6,LOW,0.0,0.0,0.0,0.0
34825692,AG6,Dormant - Excluded,EXCLUDED,1710,2025-06-09,450,90,0,90,0.2,0.0,9.6,9.6,LOW,0.0,0.0,0.0,0.0
36225647,AG6,Dormant - Excluded,EXCLUDED,1711,2025-08-05,393,84,0,84,0.214,0.0,9.5,9.5,LOW,0.0,0.0,0.0,0.0
34469798,AG6,Dormant - Excluded,EXCLUDED,1712,2025-05-26,464,90,0,90,0.194,0.0,9.5,9.5,LOW,0.0,0.0,0.0,0.0
36603191,AG6,Dormant - Excluded,EXCLUDED,1713,2025-08-26,372,81,0,81,0.218,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
34838049,AG6,Dormant - Excluded,EXCLUDED,1714,2025-06-11,448,88,0,88,0.196,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
34838076,AG6,Dormant - Excluded,EXCLUDED,1715,2025-06-11,448,88,0,88,0.196,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
34949360,AG6,Dormant - Excluded,EXCLUDED,1716,2025-06-16,443,88,0,88,0.199,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
34703943,AG6,Dormant - Excluded,EXCLUDED,1717,2025-06-03,456,89,0,89,0.195,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
34714067,AG6,Dormant - Excluded,EXCLUDED,1718,2025-06-03,456,89,0,89,0.195,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
34748945,AG6,Dormant - Excluded,EXCLUDED,1719,2025-06-05,454,89,0,89,0.196,0.0,9.4,9.4,LOW,0.0,0.0,0.0,0.0
36603228,AG6,Dormant - Excluded,EXCLUDED,1720,2025-08-26,372,80,0,80,0.215,0.0,9.3,9.3,LOW,0.0,0.0,0.0,0.0
34949218,AG6,Dormant - Excluded,EXCLUDED,1721,2025-06-16,443,87,0,87,0.196,0.0,9.3,9.3,LOW,0.0,0.0,0.0,0.0
34949259,AG6,Dormant - Excluded,EXCLUDED,1722,2025-06-16,443,87,0,87,0.196,0.0,9.3,9.3,LOW,0.0,0.0,0.0,0.0
34749007,AG6,Dormant - Excluded,EXCLUDED,1723,2025-06-06,453,88,0,88,0.194,0.0,9.3,9.3,LOW,0.0,0.0,0.0,0.0
34801166,AG6,Dormant - Excluded,EXCLUDED,1724,2025-06-09,450,88,0,88,0.196,0.0,9.3,9.3,LOW,0.0,0.0,0.0,0.0
35087562,AG6,Dormant - Excluded,EXCLUDED,1725,2025-06-23,436,86,0,86,0.197,0.0,9.2,9.2,LOW,0.0,0.0,0.0,0.0
34825682,AG6,Dormant - Excluded,EXCLUDED,1726,2025-06-10,449,87,0,87,0.194,0.0,9.2,9.2,LOW,0.0,0.0,0.0,0.0
34838062,AG6,Dormant - Excluded,EXCLUDED,1727,2025-06-11,448,87,0,87,0.194,0.0,9.2,9.2,LOW,0.0,0.0,0.0,0.0
34846732,AG6,Dormant - Excluded,EXCLUDED,1728,2025-06-11,448,87,0,87,0.194,0.0,9.2,9.2,LOW,0.0,0.0,0.0,0.0
34703936,AG6,Dormant - Excluded,EXCLUDED,1729,2025-06-03,456,88,0,88,0.193,0.0,9.2,9.2,LOW,0.0,0.0,0.0,0.0
35334378,AG6,Dormant - Excluded,EXCLUDED,1730,2025-07-03,426,84,0,84,0.197,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34825696,AG6,Dormant - Excluded,EXCLUDED,1731,2025-06-10,449,86,0,86,0.192,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34849388,AG6,Dormant - Excluded,EXCLUDED,1732,2025-06-10,449,86,0,86,0.192,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34846744,AG6,Dormant - Excluded,EXCLUDED,1733,2025-06-11,448,86,0,86,0.192,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34949558,AG6,Dormant - Excluded,EXCLUDED,1734,2025-06-16,443,86,0,86,0.194,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34469704,AG6,Dormant - Excluded,EXCLUDED,1735,2025-05-26,464,87,0,87,0.188,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34726120,AG6,Dormant - Excluded,EXCLUDED,1736,2025-06-04,455,87,0,87,0.191,0.0,9.1,9.1,LOW,0.0,0.0,0.0,0.0
34849443,AG6,Dormant - Excluded,EXCLUDED,1737,2025-06-11,448,85,0,85,0.19,0.0,9.0,9.0,LOW,0.0,0.0,0.0,0.0
34703839,AG6,Dormant - Excluded,EXCLUDED,1738,2025-06-03,456,86,0,86,0.189,0.0,9.0,9.0,LOW,0.0,0.0,0.0,0.0
34801160,AG6,Dormant - Excluded,EXCLUDED,1739,2025-06-07,452,86,0,86,0.19,0.0,9.0,9.0,LOW,0.0,0.0,0.0,0.0
34825613,AG6,Dormant - Excluded,EXCLUDED,1740,2025-06-09,450,86,0,86,0.191,0.0,9.0,9.0,LOW,0.0,0.0,0.0,0.0
34825583,AG6,Dormant - Excluded,EXCLUDED,1741,2025-06-09,450,84,0,84,0.187,0.0,8.9,8.9,LOW,0.0,0.0,0.0,0.0
34838057,AG6,Dormant - Excluded,EXCLUDED,1742,2025-06-11,448,84,0,84,0.188,0.0,8.9,8.9,LOW,0.0,0.0,0.0,0.0
34469708,AG6,Dormant - Excluded,EXCLUDED,1743,2025-05-27,463,85,0,85,0.184,0.0,8.9,8.9,LOW,0.0,0.0,0.0,0.0
34704108,AG6,Dormant - Excluded,EXCLUDED,1744,2025-06-03,456,85,0,85,0.186,0.0,8.9,8.9,LOW,0.0,0.0,0.0,0.0
34801145,AG6,Dormant - Excluded,EXCLUDED,1745,2025-06-07,452,85,0,85,0.188,0.0,8.9,8.9,LOW,0.0,0.0,0.0,0.0
36603217,AG6,Dormant - Excluded,EXCLUDED,1746,2025-08-26,372,77,0,77,0.207,0.0,8.8,8.8,LOW,0.0,0.0,0.0,0.0
36603226,AG6,Dormant - Excluded,EXCLUDED,1747,2025-08-26,372,77,0,77,0.207,0.0,8.8,8.8,LOW,0.0,0.0,0.0,0.0
34825569,AG6,Dormant - Excluded,EXCLUDED,1748,2025-06-09,450,83,0,83,0.184,0.0,8.8,8.8,LOW,0.0,0.0,0.0,0.0
34825577,AG6,Dormant - Excluded,EXCLUDED,1749,2025-06-10,449,83,0,83,0.185,0.0,8.8,8.8,LOW,0.0,0.0,0.0,0.0
34949865,AG6,Dormant - Excluded,EXCLUDED,1750,2025-06-17,442,82,0,82,0.186,0.0,8.7,8.7,LOW,0.0,0.0,0.0,0.0
34469699,AG6,Dormant - Excluded,EXCLUDED,1751,2025-05-26,464,83,0,83,0.179,0.0,8.7,8.7,LOW,0.0,0.0,0.0,0.0
34469768,AG6,Dormant - Excluded,EXCLUDED,1752,2025-05-26,464,83,0,83,0.179,0.0,8.7,8.7,LOW,0.0,0.0,0.0,0.0
34825560,AG6,Dormant - Excluded,EXCLUDED,1753,2025-06-10,449,81,0,81,0.18,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
34825699,AG6,Dormant - Excluded,EXCLUDED,1754,2025-06-10,449,81,0,81,0.18,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
34846798,AG6,Dormant - Excluded,EXCLUDED,1755,2025-06-10,449,81,0,81,0.18,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
34849421,AG6,Dormant - Excluded,EXCLUDED,1756,2025-06-10,449,81,0,81,0.18,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
34849411,AG6,Dormant - Excluded,EXCLUDED,1757,2025-06-11,448,81,0,81,0.181,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
34949536,AG6,Dormant - Excluded,EXCLUDED,1758,2025-06-16,443,81,0,81,0.183,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
34704060,AG6,Dormant - Excluded,EXCLUDED,1759,2025-06-03,456,82,0,82,0.18,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
33847523,AG6,Dormant - Excluded,EXCLUDED,1760,2025-04-29,491,85,0,85,0.173,0.0,8.6,8.6,LOW,0.0,0.0,0.0,0.0
35087679,AG6,Dormant - Excluded,EXCLUDED,1761,2025-06-23,436,79,0,79,0.181,0.0,8.5,8.5,LOW,0.0,0.0,0.0,0.0
34469744,AG6,Dormant - Excluded,EXCLUDED,1762,2025-05-26,464,81,0,81,0.175,0.0,8.5,8.5,LOW,0.0,0.0,0.0,0.0
34703779,AG6,Dormant - Excluded,EXCLUDED,1763,2025-06-03,456,81,0,81,0.178,0.0,8.5,8.5,LOW,0.0,0.0,0.0,0.0
36603237,AG6,Dormant - Excluded,EXCLUDED,1764,2025-08-26,372,73,0,73,0.196,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34949319,AG6,Dormant - Excluded,EXCLUDED,1765,2025-06-16,443,79,0,79,0.178,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34949499,AG6,Dormant - Excluded,EXCLUDED,1766,2025-06-16,443,79,0,79,0.178,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34703986,AG6,Dormant - Excluded,EXCLUDED,1767,2025-06-03,456,80,0,80,0.175,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34714063,AG6,Dormant - Excluded,EXCLUDED,1768,2025-06-04,455,80,0,80,0.176,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34838043,AG6,Dormant - Excluded,EXCLUDED,1769,2025-06-10,449,80,0,80,0.178,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34849441,AG6,Dormant - Excluded,EXCLUDED,1770,2025-06-10,449,80,0,80,0.178,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34838060,AG6,Dormant - Excluded,EXCLUDED,1771,2025-06-11,448,80,0,80,0.179,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
33809299,AG6,Dormant - Excluded,EXCLUDED,1772,2025-04-26,494,83,0,83,0.168,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
33853373,AG6,Dormant - Excluded,EXCLUDED,1773,2025-04-29,491,83,0,83,0.169,0.0,8.4,8.4,LOW,0.0,0.0,0.0,0.0
34726084,AG6,Dormant - Excluded,EXCLUDED,1774,2025-06-04,455,79,0,79,0.174,0.0,8.3,8.3,LOW,0.0,0.0,0.0,0.0
34846711,AG6,Dormant - Excluded,EXCLUDED,1775,2025-06-11,448,79,0,79,0.176,0.0,8.3,8.3,LOW,0.0,0.0,0.0,0.0
34469737,AG6,Dormant - Excluded,EXCLUDED,1776,2025-05-26,464,80,0,80,0.172,0.0,8.3,8.3,LOW,0.0,0.0,0.0,0.0
35705840,AG6,Dormant - Excluded,EXCLUDED,1777,2025-07-16,413,76,0,76,0.184,0.0,8.2,8.2,LOW,0.0,0.0,0.0,0.0
34849415,AG6,Dormant - Excluded,EXCLUDED,1778,2025-06-10,449,78,0,78,0.174,0.0,8.2,8.2,LOW,0.0,0.0,0.0,0.0
34846797,AG6,Dormant - Excluded,EXCLUDED,1779,2025-06-11,448,78,0,78,0.174,0.0,8.2,8.2,LOW,0.0,0.0,0.0,0.0
34949526,AG6,Dormant - Excluded,EXCLUDED,1780,2025-06-16,443,78,0,78,0.176,0.0,8.2,8.2,LOW,0.0,0.0,0.0,0.0
36603234,AG6,Dormant - Excluded,EXCLUDED,1781,2025-08-26,372,70,0,70,0.188,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34825540,AG6,Dormant - Excluded,EXCLUDED,1782,2025-06-10,449,77,0,77,0.171,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34825548,AG6,Dormant - Excluded,EXCLUDED,1783,2025-06-10,449,77,0,77,0.171,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34825694,AG6,Dormant - Excluded,EXCLUDED,1784,2025-06-10,449,77,0,77,0.171,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34846802,AG6,Dormant - Excluded,EXCLUDED,1785,2025-06-11,448,77,0,77,0.172,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34949226,AG6,Dormant - Excluded,EXCLUDED,1786,2025-06-16,443,77,0,77,0.174,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34469756,AG6,Dormant - Excluded,EXCLUDED,1787,2025-05-27,463,78,0,78,0.168,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34726047,AG6,Dormant - Excluded,EXCLUDED,1788,2025-06-04,455,78,0,78,0.171,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34726079,AG6,Dormant - Excluded,EXCLUDED,1789,2025-06-04,455,78,0,78,0.171,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34726130,AG6,Dormant - Excluded,EXCLUDED,1790,2025-06-04,455,78,0,78,0.171,0.0,8.1,8.1,LOW,0.0,0.0,0.0,0.0
34745692,AG6,Dormant - Excluded,EXCLUDED,1791,2025-06-05,454,77,0,77,0.17,0.0,8.0,8.0,LOW,0.0,0.0,0.0,0.0
34748990,AG6,Dormant - Excluded,EXCLUDED,1792,2025-06-05,454,77,0,77,0.17,0.0,8.0,8.0,LOW,0.0,0.0,0.0,0.0
34825710,AG6,Dormant - Excluded,EXCLUDED,1793,2025-06-10,449,76,0,76,0.169,0.0,7.9,7.9,LOW,0.0,0.0,0.0,0.0
34849417,AG6,Dormant - Excluded,EXCLUDED,1794,2025-06-11,448,76,0,76,0.17,0.0,7.9,7.9,LOW,0.0,0.0,0.0,0.0
36603223,AG6,Dormant - Excluded,EXCLUDED,1795,2025-08-26,372,67,0,67,0.18,0.0,7.8,7.8,LOW,0.0,0.0,0.0,0.0
34846768,AG6,Dormant - Excluded,EXCLUDED,1796,2025-06-11,448,73,0,73,0.163,0.0,7.8,7.8,LOW,0.0,0.0,0.0,0.0
34825561,AG6,Dormant - Excluded,EXCLUDED,1797,2025-06-10,449,75,0,75,0.167,0.0,7.8,7.8,LOW,0.0,0.0,0.0,0.0
34846766,AG6,Dormant - Excluded,EXCLUDED,1798,2025-06-10,449,75,0,75,0.167,0.0,7.8,7.8,LOW,0.0,0.0,0.0,0.0
36603179,AG6,Dormant - Excluded,EXCLUDED,1799,2025-08-26,372,66,0,66,0.177,0.0,7.7,7.7,LOW,0.0,0.0,0.0,0.0
